index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
114,atm,protein,,tlr2,hgnc,795,,,chek2,protein,,chek2,hgnc,16627,,,,d,phosphorylation,,,,,,"0.65,0.65,0.65","nan,nan,nan","the induction of dna dsb by ir as well as treatment with doxorubicin caused a dissociation of the b'alpha and chk2 proteins due to atm dependent phosphorylation of chk2 serines 33 and 35.,among other substrates, atm phosphorylates chk2 on threonine 68 xref_bibr, xref_bibr, inducing dimerization of chk2 and auto-phosphorylation of multiple sites, leading to full activation xref_bibr - xref_bibr.,following dna damage, atm phosphorylates chk2 on thr68, leading to its activation and phosphorylation of several substrates, including p53, hdmx, pml, trf2 and kap1.","pmc2954851,pmc3656868,pmc4245943",3,10,10,1,40
115,atm,protein,,tlr2,hgnc,795,,,chek2,protein,,chek2,hgnc,16627,,,,i,phosphorylation,,,,,,"0.65,0.8775000000000001,0.86","nan,nan,nan","among other substrates, atm phosphorylates chk2 on threonine 68 xref , xref , inducing dimerization of chk2 and auto-phosphorylation of multiple sites, leading to full activation xref – xref .,after dna damage, chk2 is phosphorylated by atm on the priming site t68 and on other residues in the scd (figure  xref b).,curiously we found that, although the priming phosphorylation of chk2 on t68 by atm is not affected by ccar2, the dimerization and the autophosphorylation on t387 of chk2, essential for a full activity of chk2 on its substrates [ xref ], are reduced in ccar2 ablated cells.","pmc3656868,pmc4296918,pmc4627348",3,10,10,1,40
323,chek2,protein,,chek2,hgnc,16627,,,tp53,protein,,tp53,hgnc,11998,,,,d,phosphorylation,,,,,,"0.951,0.65","nan,nan","in response to dna damage, atm kinase, the gene mutated in ataxia telangiectasia, activates checkpoint kinases chk1 and chk2, which phosphorylate p53 at multiple sites, in particular, s313, s314, s366, t377, s378 and t387.,atm, atr, and dna-pk phosphorylate p53 on s15, while chk1 and chk2 phosphorylate p53 on s20 which stabilize p53 by preventing binding to mdm2 [xref_bibr - xref_bibr].","pmc2817464,pmc2954851",2,10,10,1,30
907,mtor,protein,,mtor,hgnc,3942,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,,i,phosphorylation,,,,,,"0.65,0.65","nan,nan","further downstream, mtor phosphorylates p70 s6 kinase (t389), a regulator of ribosomal protein s6 (rps6) responsible for mrna translation, and has been proposed to signal via 14-3-3 (tyrosine 3-monooxygenase), a required protein in raf signaling, to inhibit irs-1 in a negative feedback loop xref .,these mtor kinase inhibitors such as torin1, pp242 and pp30 block p70s6k, 4e-bp1 and akt phosphorylation and thus inhibit both mtorc1 and mtorc2 [xref_bibr, xref_bibr].","pmc3187934,pmc3750018",2,10,10,1,30
1367,stat3,protein,,stat3,hgnc,11364,,,stat3,protein,,stat3,hgnc,11364,,,negative,i,inhibition,,,,,,0.65,nan,"immunoblot analysis of nuclear and cytoplasmic extracts demonstrated that, compared with untreated controls, pdgfr inhibitor-iv increased the level of nuclear localized oct4 (2.8 +/- 0.3-fold), nanog (2.5 +/- 0.2-fold), and stat3 (y705) (2.3 +/- 0.3-fold) (xref_fig c, 4d) and increased the stat3 (y705) nuclear and cytoplasm ratio (2.6 +/- 0.5-fold).",pmc3537888,1,10,11,1,21
164,becn1,protein,,becn1,hgnc,1034,,,autophagy,biologicalprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,nan,"binding of bcl-2, bcl-x l, or mcl-1 with beclin-1 interferes with the association of beclin-1 with pik3c3 and hvps34 thus inhibiting its autophagy inducing potential [xref_bibr, xref_bibr, xref_bibr].",pmc4294377,1,10,10,1,20
177,canx,protein,,canx,hgnc,1473,,,mapk1,protein,,mapk1,hgnc,6871,,,positive,i,activation,,,,,,0.65,nan,"activated erk1 and erk2 can phosphorylate a variety of nuclear substrates such as the transcription factors elk-1, ets1 and sap1a, and also cytosolic targets such as phospholipase a2, and s6 kinase p90 rsk among others (widmann et al, 1999).",pmc2409626,1,10,10,1,20
178,canx,protein,,canx,hgnc,1473,,,mapk3,protein,,mapk3,hgnc,6877,,,positive,i,activation,,,,,,0.65,nan,"activated erk1 and erk2 can phosphorylate a variety of nuclear substrates such as the transcription factors elk-1, ets1 and sap1a, and also cytosolic targets such as phospholipase a2, and s6 kinase p90 rsk among others (widmann et al, 1999).",pmc2409626,1,10,10,1,20
295,chek1,protein,,chek1,hgnc,1925,,,tp53,protein,,tp53,hgnc,11998,,,,d,phosphorylation,,,,,,0.65,nan,"in response to dna damage, atm kinase, the gene mutated in ataxia telangiectasia, activates checkpoint kinases chk1 and chk2, which phosphorylate p53 at multiple sites, in particular, s313, s314, s366, t377, s378 and t387.",pmc2817464,1,10,10,1,20
324,chek2,protein,,chek2,hgnc,16627,,,tp53,protein,,tp53,hgnc,11998,,,,i,phosphorylation,,,,,,0.99662439,nan,"furthermore it is elusive whether chk2 phosphorylates p53 after this protein is stabilized by atm in response to dsbs or if it phosphorylates a latent p53 fraction that existed before dna damage ( xref , xref ).",pmc4296918,1,10,10,1,20
