index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1452,tp53,protein,,tp53,hgnc,11998,,,tp53,protein,,tp53,hgnc,11998,,,positive,i,activation,,,,,,"0.65,0.86,0.65,0.65","nan,nan,nan,nan","acetylation of p53 activates sequence specific dna binding of p53 and is mediated by promoting tetramerization.,p53 acetylation and h1.2 phosphorylation promote p53 dependent apoptotic cell death.,as dbc1 induced p53 acetylation promotes p53 dependent transcriptional activity and apoptosis, we examined the effect of chk2 depletion on these events.,after dna damage, p53 is phosphorylated by atm, an event that displaces mdm2 and allows p53 to accumulate in the nucleus where it can perform its function as transcription factor.","pmc2817464,pmc3330162,pmc4245943,pmc4296918",4,10,19,1,59
1197,rps6kb1,protein,,rps6kb1,hgnc,10436,,,rps6,protein,,rps6,hgnc,10429,,,,i,phosphorylation,,,,,,"0.65,0.65,0.9804,0.8775000000000001","nan,nan,nan,nan","on the other hand, activated p70s6k1 phosphorylates the ribosomal protein s6 and eukaryotic elongation factor 2 kinase (eef2k) leading to increased translational efficiency.,however an alternate event, p70 s6 kinase phosphorylation of irs-1 on s636/639, could also occur resulting in decreased igf-1r signaling.,during the activation of mtorc1, its substrate p70s6k phosphorylates ribosomal protein s6 [ xref ].,mtorc1 phosphorylates and activates p70s6k which in turn phosphorylates ribosomal protein s6 to enhance translation efficiency xref .","pmc3010991,pmc3187934,pmc3750018,pmc4948025",4,10,18,1,58
1329,src,protein,,src,hgnc,11283,,,egfr,protein,,egfr,hgnc,3236,,,,i,phosphorylation,,,,,,"0.65,0.98249311095","nan,nan","another kind of environmental pollutant, hexachlorobenzene, has also been shown to promote src activation and y845 phosphorylation of egfr, which leads to the activation of stat5b and the erk and mapk pathways and cell migration [xref_bibr, xref_bibr].,in an initial report on y845 phosphorylation of egfr by src, it was noted that the phosphorylation requires not only the catalytic activity of src but also the binding of egf to egfr [ xref ].","pmc3709701,pmc3709701",2,10,19,1,39
1184,rps6,protein,,rps6,hgnc,10429,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,,i,phosphorylation,,,,,,"0.65,0.65","nan,nan","fig. xref shows that despite increased basal p70 s6 kinase phosphorylation, insulin caused an additional up-regulation of p70 s6 kinase on thr389 after incubation with insulin for 15 min to 16 hours.,the increase in akt s473 phosphorylation shown above and an increase in p70 s6 kinase phosphorylation, to be shown later, explain the increase in s9/s21 phosphorylation of gsk3α/β but how does this contribute to crc?","pmc150512,pmc3187934",2,10,18,1,38
123,atm,protein,,tlr2,hgnc,795,,,tp53,protein,,tp53,hgnc,11998,,,,i,phosphorylation,,,,,,0.9804,nan,"after dna damage, p53 is phosphorylated by atm, an event that displaces mdm2 and allows p53 to accumulate in the nucleus where it can perform its function as transcription factor ( xref ).",pmc4296918,1,10,19,1,29
304,chek2,protein,,chek2,hgnc,16627,,,cdc25a,protein,,cdc25a,hgnc,1725,,,,i,phosphorylation,,,,,,0.65,nan,"as shown in this report, nsc109555 significantly antagonizes the gem induced chk2 phosphorylation (t68) and autophosphorylation (s516), partly suppressed gem induced phosphorylation of cdc25a (s79), the true known substrate of chk2 [xref_bibr] and enhances the gem induced antitumour effects in pancreatic cancer cells.",pmc4159025,1,10,19,1,29
1412,tgfb1,protein,,tgfb1,hgnc,11766,,,fn1,protein,,fn1,hgnc,3778,,,positive,i,activation,,,,,,0.65,nan,"tgf-beta1 treatment for 48h led to dramatic morphological changes and stimulated n-cadherin and fibronectin protein content in the spontaneously immortalized human retinal pigment epithelial (rpe) cell line, arpe-19 (xref_fig).",pmc3730417,1,10,19,1,29
1183,rps6,protein,,rps6,hgnc,10429,,,mapk3,protein,,mapk3,hgnc,6877,,,positive,i,activation,,,,,,0.65,nan,"activated erk1 and erk2 can phosphorylate a variety of nuclear substrates such as the transcription factors elk-1, ets1 and sap1a, and also cytosolic targets such as phospholipase a2, and s6 kinase p90 rsk among others (widmann et al, 1999).",pmc2409626,1,10,19,1,29
1182,rps6,protein,,rps6,hgnc,10429,,,mapk1,protein,,mapk1,hgnc,6871,,,positive,i,activation,,,,,,0.65,nan,"activated erk1 and erk2 can phosphorylate a variety of nuclear substrates such as the transcription factors elk-1, ets1 and sap1a, and also cytosolic targets such as phospholipase a2, and s6 kinase p90 rsk among others (widmann et al, 1999).",pmc2409626,1,10,19,1,29
882,mtor,protein,,mtor,hgnc,3942,,,becn1,protein,,becn1,hgnc,1034,,,,i,phosphorylation,,,,,,0.8775000000000001,nan,"interestingly, we did observe a phosphorylated band at the position of beclin1 in the uvrag samples, which could imply that mtor can phosphorylate beclin1 when it is part of the uvrag complex.",pmc4585463,1,10,19,1,29
