index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
0,bat1,other,,,text,bat1,,,tert,protein,,hgnc:11730,hgnc,11730,,,positive,i,activation,,,,,,0.65,nan,"gabp (ga binding protein) selectively activates the mutant tert promoter in cancer which in turn enables cells to escape apoptosis, fundamental steps in the initiation of human cancer [xref_bibr].",pmc5463402,1,100,40,1,140
7,gallic acid,chemical,,,chebi,chebi:30778,,,tert,protein,,hgnc:11730,hgnc,11730,,,positive,i,activation,,,,,,0.65,nan,"gabp (ga binding protein) selectively activates the mutant tert promoter in cancer which in turn enables cells to escape apoptosis, fundamental steps in the initiation of human cancer [xref_bibr].",pmc5463402,1,100,40,1,140
28,sirolimus,chemical,,,chebi,chebi:9168,,,tsc2,protein,,hgnc:12363,hgnc,12363,,,,i,dephosphorylation,,,,,,0.65,nan,"however, rapamycin, torin-1, or mk2206 treatment did not reduce s1798 tsc2 phosphorylation in unperturbed cells, indicating that this phosphorylation event was not impacted by mtor or akt1 signaling (xref_fig).",pmc5935074,1,100,40,1,140
17,prkaa1,protein,,hgnc:9376,hgnc,9376,,,autophagy,biologicalprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,nan,prkaa1 (5 '-amp-activated protein kinase catalytic subunit alpha-1) mediates autophagy during differentiation of human monocytesis and can potentially serve as a therapeutic target in chronic myelomonocytic leukemia [xref_bibr].,pmc5463402,1,100,40,1,140
16,pmaip1,protein,,hgnc:9108,hgnc,9108,,,tsc2,protein,,hgnc:12363,hgnc,12363,,,,i,phosphorylation,,,,,,0.65,nan,"we validated that loss of ltn1 resulted in elevated rsk1/2 activity in replicate experiments, as well as confirmed that the observed pma-induced tsc2 phosphorylation was independent of mtor activity but completely dependent on rsk1/2 activity ( xref ).",pmc5935074,1,100,40,1,140
15,mk-2206,chemical,,,chebi,chebi:67271,,,tsc2,protein,,hgnc:12363,hgnc,12363,,,,i,phosphorylation,,,,,,0.65,nan,"however, rapamycin, torin-1, or mk2206 treatment did not reduce s1798 tsc2 phosphorylation in unperturbed cells, indicating that this phosphorylation event was not impacted by mtor or akt1 signaling (xref_fig).",pmc5935074,1,100,40,1,140
29,torin-1,other,,,text,torin-1,,,rps6,protein,,hgnc:10429,hgnc,10429,,,,i,dephosphorylation,,,,,,0.65,nan,"interestingly, rps6 phosphorylation was reduced by either torin-1 or bi-d1870, indicating that multiple kinases can generate this phosphorylation event (xref_fig).",pmc5935074,1,100,40,1,140
4,bi-d1870,other,,,text,bi-d1870,,,tsc2,protein,,hgnc:12363,hgnc,12363,,,,i,dephosphorylation,,,,,,0.65,nan,addition of the rsk1 inhibitor bi-d1870 to serum starved and pma activated cells completely blocked tsc2 s1798 phosphorylation without impacting upstream erk1/2 or rsk1 phosphorylation or the mtor dependent s6k phosphorylation (xref_fig).,pmc5935074,1,100,40,1,140
3,bi-d1870,other,,,text,bi-d1870,,,rps6,protein,,hgnc:10429,hgnc,10429,,,,i,phosphorylation,,,,,,0.65,nan,"interestingly, rps6 phosphorylation was reduced by either torin-1 or bi-d1870, indicating that multiple kinases can generate this phosphorylation event (xref_fig).",pmc5935074,1,100,40,1,140
19,rps6ka1,protein,,hgnc:10430,hgnc,10430,,,glu-ser,chemical,,,chebi,chebi:73509,,,positive,i,activation,,,,,,0.65,nan,"to generate rsk1 overexpressing es cells, 0.3 mug of ppb-cag-rsk1-pgk-hygromycin and 0.3 mug of pbase were co-transfected into 3 x 10 5 cells using 3 mul lipofectamine 2000 (life technologies).",pmc6073214,1,0.1,39,1,39.1
2,bi-d1870,other,,,text,bi-d1870,,,erk,other,,,text,erk,,,,i,phosphorylation,,,,,,0.65,nan,the small molecule kinase inhibitor bi-d1870 (bi) has selectivity for rsk and has been found to increase erk1/2 phosphorylation in rat embryonic fibroblasts 68.,pmc6073214,1,0.1,39,1,39.1
27,sclcs,other,,,text,sclcs,,,ras,other,,,text,ras,,,negative,i,inhibition,,,,,,0.65,nan,"byers et al. [xref_bibr] found that sclcs showed lower levels of several receptor tyrosine kinases and decreased activation of phosphoinositide 3-kinase (pi3k) and ras and mitogen activated protein (map)/extracellular signal regulated kinase (erk) kinase (mek) pathways but significantly increased levels of e2f1 regulated factors including enhancer of zeste homolog 2 (ezh2), thymidylate synthase, apoptosis mediators, and dna repair proteins.",pmc5463402,1,0.1,39,1,39.1
26,sclcs,other,,,text,sclcs,,,pi3k,other,,,text,pi3k,,,negative,i,inhibition,,,,,,0.65,nan,"byers et al. [xref_bibr] found that sclcs showed lower levels of several receptor tyrosine kinases and decreased activation of phosphoinositide 3-kinase (pi3k) and ras and mitogen activated protein (map)/extracellular signal regulated kinase (erk) kinase (mek) pathways but significantly increased levels of e2f1 regulated factors including enhancer of zeste homolog 2 (ezh2), thymidylate synthase, apoptosis mediators, and dna repair proteins.",pmc5463402,1,0.1,39,1,39.1
25,sclcs,other,,,text,sclcs,,,mitogen-activated protein,other,,,text,mitogen-activated protein,,,negative,i,inhibition,,,,,,0.65,nan,"byers et al. [xref_bibr] found that sclcs showed lower levels of several receptor tyrosine kinases and decreased activation of phosphoinositide 3-kinase (pi3k) and ras and mitogen activated protein (map)/extracellular signal regulated kinase (erk) kinase (mek) pathways but significantly increased levels of e2f1 regulated factors including enhancer of zeste homolog 2 (ezh2), thymidylate synthase, apoptosis mediators, and dna repair proteins.",pmc5463402,1,0.1,39,1,39.1
24,rsk,other,,,text,rsk,,,perk12,other,,,text,perk12,,,negative,i,inhibition,,,,,,0.65,nan,pharmacological inhibition of rsk increases perk1/2 and expedites es cell lineage specification.,pmc6073214,1,0.1,39,1,39.1
23,rsk,other,,,text,rsk,,,grb2,protein,,hgnc:4566,hgnc,4566,,,,i,dephosphorylation,,,,,,0.65,nan,"rsk has also been shown to restrict erk activation by phosphorylating the grb2 associated binder gab2, preventing shp2 recruitment and coupling to the mek-erk pathway 78.",pmc6073214,1,0.1,39,1,39.1
22,rsk,other,,,text,rsk,,,esrrb,protein,,hgnc:3473,hgnc,3473,,,negative,i,inhibition,,,,,,0.65,nan,inactivation of rsk could therefore lead to decreased intracellular beta-catenin and increased repression of esrrb and other naive factors by tcf3 19.,pmc6073214,1,0.1,39,1,39.1
21,rsk,other,,,text,rsk,,,erk,other,,,text,erk,,,negative,i,inhibition,,,,,,0.65,nan,negative feedback via rsk modulates erk dependent progression from naive pluripotency.,pmc6073214,1,0.1,39,1,39.1
20,rsk,other,,,text,rsk,,,erk,other,,,text,erk,,,,i,dephosphorylation,,,,,,0.65,nan,we further show that chemical inhibition of rsk increases erk phosphorylation and expedites es cell transition without compromising multilineage potential.,pmc6073214,1,0.1,39,1,39.1
6,fgf4-mek-erk1/2,other,,,text,fgf4-mek-erk1/2,,,glu-ser,chemical,,,chebi,chebi:73509,,,positive,i,activation,,,,,,0.65,nan,"fgf4-mek-erk1/2 signalling stimulates es cells to transition out of naive pluripotency and gain competence for lineage commitment 17, 44, 45.",pmc6073214,1,0.1,39,1,39.1
5,erk,other,,,text,erk,,,rps6ka1,protein,,hgnc:10430,hgnc,10430,,,positive,i,activation,,,,,,0.65,nan,these data show that the naive transcription factor circuitry collapses more rapidly in response to erk1/2 activation in the rsk1 * 23 mutants.,pmc6073214,1,0.1,39,1,39.1
1,bi,other,,,text,bi,,,erk,other,,,text,erk,,,,i,phosphorylation,,,,,,0.65,nan,the small molecule kinase inhibitor bi-d1870 (bi) has selectivity for rsk and has been found to increase erk1/2 phosphorylation in rat embryonic fibroblasts 68.,pmc6073214,1,0.1,39,1,39.1
14,mek,other,,,text,mek,,,e2f1,protein,,hgnc:3113,hgnc,3113,,,positive,i,activation,,,,,,0.65,nan,"byers et al. [xref_bibr] found that sclcs showed lower levels of several receptor tyrosine kinases and decreased activation of phosphoinositide 3-kinase (pi3k) and ras and mitogen activated protein (map)/extracellular signal regulated kinase (erk) kinase (mek) pathways but significantly increased levels of e2f1 regulated factors including enhancer of zeste homolog 2 (ezh2), thymidylate synthase, apoptosis mediators, and dna repair proteins.",pmc5463402,1,0.1,39,1,39.1
13,ltn1,protein,,hgnc:13082,hgnc,13082,,,tyw3,protein,,hgnc:24757,hgnc,24757,,,,i,ubiquitination,,,,,,0.9804,nan,ltn1 ubiquitylates tyw3 and rsk1/2 in a regulatory manner.,pmc5935074,1,0.1,39,1,39.1
12,ltn1,protein,,hgnc:13082,hgnc,13082,,,translation,biologicalprocess,,,go,go:0006412,,,negative,i,inhibition,,,,,,0.65,nan,"as such, loss of ltn1 may result in unrestrained rsk1/2 activity during mapk signaling and may drive translation during conditions that would otherwise restrain protein production.",pmc5935074,1,0.1,39,1,39.1
11,ltn1,protein,,hgnc:13082,hgnc,13082,,,rsk1/2,other,,,text,rsk1/2,,,positive,i,activation,,,,,,0.65,nan,"our data suggest that regulatory, nondegradative ltn1 mediated ubiquitylation inhibits rsk1/2 activity.",pmc5935074,1,0.1,39,1,39.1
10,ltn1,protein,,hgnc:13082,hgnc,13082,,,rps6ka3,protein,,hgnc:10432,hgnc,10432,,,,i,ubiquitination,,,,,,0.98922,nan,"ltn1 ubiquitylation of rsk1, rsk2, and twy3 could either result in degradation or impart a regulatory function on target proteins distinct from degradation.",pmc5935074,1,0.1,39,1,39.1
9,ltn1,protein,,hgnc:13082,hgnc,13082,,,rps6ka1,protein,,hgnc:10430,hgnc,10430,,,,i,ubiquitination,,,,,,0.98922,nan,"taken together, our results indicate that ltn1 can ubiquitylate rsk1, rsk2, and tyw3, and this ubiquitylation does not function to target these proteins for degradation.",pmc5935074,1,0.1,39,1,39.1
8,gsk3,other,,,text,gsk3,,,tcf3,protein,,hgnc:11633,hgnc,11633,,,positive,i,activation,,,,,,0.65,nan,"the most important effect of partial inhibition of gsk3 is to abrogate the capacity of the transcriptional repressor tcf3 (gene name tcf7l1) to downregulate key components of the es cell gene regulatory network 19, 20, 21.",pmc6073214,1,0.1,39,1,39.1
18,proteasome,biologicalprocess,,,go,go:0000502,,,translation,biologicalprocess,,,go,go:0006412,,,negative,i,inhibition,,,,,,0.65,nan,ribosome associated quality control mechanisms facilitate the triage and subsequent proteasome dependent degradation of these potentially toxic defective translation products.,pmc5935074,1,0.1,39,1,39.1
