index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
113,akt,proteinfamilyproteincomplex,,,,akt,,,akt,proteinfamilyproteincomplex,,,be,akt,,,negative,i,phosphorylation,,,,,,"nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan","conversely , when we activated akt in crc cells using constitutively activated akt constructs prior to selenite treatment , we found that , consistent with our hypothesis , constitutively activated akt increased phosphorylation of akt and foxo3a and selenite could no longer reduce phosphorylation of akt and consequently phosphorylation of foxo3a ( xref_fig ) .,conversely , when we activated akt in crc cells using constitutively activated akt constructs prior to selenite treatment , we found that , consistent with our hypothesis , constitutively activated akt increased phosphorylation of akt and foxo3a and selenite could no longer reduce phosphorylation of akt and consequently phosphorylation of foxo3a ( xref_fig ) .,conversely , when we activated akt in crc cells using constitutively activated akt constructs prior to selenite treatment , we found that , consistent with our hypothesis , constitutively activated akt increased phosphorylation of akt and foxo3a and selenite could no longer reduce phosphorylation of akt and consequently phosphorylation of foxo3a ( xref_fig ) .,conversely , when we activated akt in crc cells using constitutively activated akt constructs prior to selenite treatment , we found that , consistent with our hypothesis , constitutively activated akt increased phosphorylation of akt and foxo3a and selenite could no longer reduce phosphorylation of akt and consequently phosphorylation of foxo3a ( xref_fig ) .,conversely , when we activated akt in crc cells using constitutively activated akt constructs prior to selenite treatment , we found that , consistent with our hypothesis , constitutively activated akt increased phosphorylation of akt and foxo3a and selenite could no longer reduce phosphorylation of akt and consequently phosphorylation of foxo3a ( xref_fig ) .,conversely , when we activated akt in crc cells using constitutively activated akt constructs prior to selenite treatment , we found that , consistent with our hypothesis , constitutively activated akt increased phosphorylation of akt and foxo3a and selenite could no longer reduce phosphorylation of akt and consequently phosphorylation of foxo3a ( xref_fig ) .","pmc3734838,pmc3734838,pmc3734838,pmc3734838,pmc3734838,pmc3734838",6,10,18,1,78
5058,s6k1,protein,,,,p23443,,,s6,proteinfamily,,,interpro,ipr000529,,,negative,d,phosphorylation,,,,,,"nan,nan,nan","nan,nan,nan","activated mtorc1 phosphorylates s6k1 , which phosphorylates s6 ( 40s ribosomal protein s6 ) , enhancing the translation of mrnas with a 5 '-terminal oligopolypyrimidine ( 5 '-top ) .,activated mtorc1 phosphorylates s6k1 , which phosphorylates s6 ( 40s ribosomal protein s6 ) , enhancing the translation of mrnas with a 5 '-terminal oligopolypyrimidine ( 5 '-top ) .,xref_bibr , xref_bibr , xref_bibr s6k1 phosphorylates s6 , which regulates the translation of 5 ' terminal oligopyrimidine mrnas that encode ribosomal proteins and translation factors .","pmc3291999,pmc3291999,pmc3388235",3,10,18,1,48
135,akt,proteinfamilyproteincomplex,,,,akt,,,caspase-9,protein,,,uniprot,p55211,,,negative,d,phosphorylation,,,cl:cl:0000540,,uberon:uberon:0000105,"nan,nan","nan,nan","however , [ 32 p ] orthophosphate labeling of cells expressing active akt indicated that mouse caspase-9 is not phosphorylated by akt ( data not shown ) .,while each of these has been implicated as an important target for akt to inhibit apoptosis , in the present case , caspase-9 appears to be the most likely candidate since akt phosphorylates human caspase-9 and inhibits its activity ( cardone et al. 1998 ) , which would provide a potential mechanism for akt to inhibit caspase activation at a postmitochondrial level .","pmc2185587,pmc2185587",2,10,19,1,39
590,atm,protein,,,,q13315,,,e2f1,protein,,,uniprot,q01094,,,negative,d,phosphorylation,,,,,,"nan,nan","nan,nan","atm and chk2 phosphorylate e2f1 on s31 and s364 , respectively , which leads to e2f stabilization [ xref_bibr , xref_bibr ] .,atm and chk2 phosphorylate e2f1 on s31 and s364 , respectively , which leads to e2f stabilization [ xref_bibr , xref_bibr ] .","pmc2954851,pmc2954851",2,10,19,1,39
1158,chk2,protein,,,,o96017,,,e2f1,protein,,,uniprot,q01094,,,negative,d,phosphorylation,,,,,,"nan,nan","nan,nan","atm and chk2 phosphorylate e2f1 on s31 and s364 , respectively , which leads to e2f stabilization [ xref_bibr , xref_bibr ] .,atm and chk2 phosphorylate e2f1 on s31 and s364 , respectively , which leads to e2f stabilization [ xref_bibr , xref_bibr ] .","pmc2954851,pmc2954851",2,10,19,1,39
1150,chk2,protein,,,,o96017,,,chk2,protein,,,uniprot,o96017,,,negative,d,autophosphorylation,,,,,,"nan,nan","nan,nan","consistent with accumulation of the chk2 phosphorylation ( t68 ) and autophosphorylation of chk2 ( s516 ) , the level of phospho-histone h2a.x ( s139 ) was dramatically increased in time dependent manner ( xref_fig a ) .,other in vitro chk2 kinase assays performed with four dbc1 deletion fragments and full length sirt1 showed no significant phosphorylation of these recombinant substrates , but they allowed to map the n-terminus sequence ( a.a. 1-229 ) of dbc1 as being responsible for the inhibition of chk2 autophosphorylation and activity towards cdc25c .","pmc4159025,pmc4245943",2,10,18,1,38
1813,erk,proteinfamilyproteincomplex,,,,erk,,,mek1,protein,,,uniprot,q02750,,,negative,d,phosphorylation,,,,,,nan,nan,"in contrast , some studies have indicated that when mek1 is phosphorylated by erk , its activity decreases [ xref_bibr ] .",pmc3660063,1,10,20,1,30
4105,pi3k,proteinfamilyproteincomplex,,,,pi3k,,,tuberin,protein,,,uniprot,p49815,,,negative,d,phosphorylation,,,,,,nan,nan,these results confirmed that tuberin is a direct physiological substrate of akt and that phosphorylation of tuberin by pi3k and akt is a major mechanism controlling hamartin-tuberin function [ xref_bibr ] .,pmc2652403,1,10,19,1,29
4402,pten,protein,,,,p60484,,,akt,proteinfamilyproteincomplex,,,be,akt,,,negative,d,phosphorylation,,,cl:cl:2000042,,,nan,nan,"consequently , pten deficiency led to dosage dependent increases in phosphorylation and activation of akt and pkb and akt activation increased bad phosphorylation and promoted pten (-/-) cell survival [ xref_bibr ] .",pmc2652403,1,10,19,1,29
4286,pp2a,protein,,,,p67775,nucleus,go:0005634,atm,protein,,,uniprot,q13315,nucleus,go:0005634,positive,d,dephosphorylation,,uaz:cvcl_9115,,,,nan,nan,"pp2a was able to dephosphorylate atm s1981 , but not as efficiently as wip1 [ xref_bibr ] , described below .",pmc2954851,1,10,19,1,29
