index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1598,egfr,protein,,,,p00533,other,go:0009986,egf,protein,,,uniprot,p01133,other,go:0009986,negative,i,none,,,,,,nan,nan,"while the egfr monoclonal antibody 528 ( mab 528 ) that binds to the extracellular ligand binding domain of the egfr markedly reduced the ability of egf to autophosphorylate the egfr , rapamycin- mediated phosphorylation of the egfr was not altered ( xref_supplementary ) .",pmc2653860,1,10,11,1,21
1596,egfr,protein,,,,p00533,other,go:0001725,egfr,protein,,,uniprot,p00533,other,go:0001725,positive,d,autophosphorylation,,cellosaurus:cvcl_0031,cl:cl:0000575 ++++ cl:cl:0000066,,,nan,nan,"this effect of zn 2+ involves neither dimerization nor autophosphorylation of egfr , and can be canceled by the src specific inhibitor pp2 , but not by the egfr inhibitor pd153035 ; however , pd153035 has been shown to interfere with erk and mapk activation [ xref_bibr ] . ++++ in this system , inhibition of egfr signaling involving y845 phosphorylation , but not egfr autophosphorylation , and stat5 dependent signal transduction , but not erk and mapk activation , are critical .",pmc3709701,1,10,11,1,21
4815,ros,chemical,,,,chebi:26523,plasma membrane,go:0005886,nox,protein,,,uniprot,q9y5s8,plasma membrane,go:0005886,positive,d,phosphorylation,,,cl:cl:0011108,,,nan,nan,increasing evidence suggests that phosphorylation of various nox proteins or their regulatory cofactors or both may play important roles in regulating the activity of these enzymes .,pmc2993755,1,10,11,1,21
3599,p53,protein,,,,p04637,other,go:0005654,hdm2,protein,,,uniprot,q00987,other,go:0005654,positive,i,none,,,,,,nan,nan,"specifically , when ribosome production is disturbed , rpl11 translocates from the nucleoli to the nucleoplasm where it binds and inhibits the p53 directed e3 ubiquitin ligase hdm2 , resulting in increased p53 protein stability and transcriptional activity .",pmc4216640,1,10,11,1,21
3064,mlst8,protein,,,,q9bvc4,other,go:0005856,mtor,protein,,,uniprot,p42345,other,go:0005856,positive,i,none,,,,,,nan,nan,gbetal and mlst8 interacts with the mtor kinase domain independently of raptor and potentiates mtor activity .,pmc2361102,1,10,11,1,21
2849,mammalian target of rapamycin,protein,,,,p42345,,,akt-1,protein,,,uniprot,p31749,,,positive,d,phosphorylation,,,,,uberon:uberon:0003714,nan,nan,akt-1 is also phosphorylated at s473 by the mammalian target of rapamycin ( mtor ) complex referred to as ( rapamycin-insensitive companion of mtor and mlst8 complex ) mtorc2 [ xref_bibr - xref_bibr ] .,pmc3660063,1,10,11,1,21
1599,egfr,protein,,,,p00533,other,go:0016020,egfr,protein,,,uniprot,p00533,other,go:0016020,negative,i,phosphorylation,,cellosaurus:cvcl_0037,cl:cl:0000359,,,nan,nan,"in a431 cells , in which egfr is overexpressed , depletion of cholesterol with methyl-beta-cyclodextrin causes site specific phosphorylation of egfr , including y845 [ xref_bibr ] .",pmc3709701,1,10,11,1,21
5491,tsc2,protein,,,,p49815,,,pkb,protein,,,uniprot,p31749,,,positive,i,none,,,,,,nan,nan,"as a result of irs inactivation , tsc2 deficient cells exhibit a profound defect in pi3k signaling and fail to activate the serine threonine kinase pkb or respond to the migration and pro survival activities of igf-1 .",pmc2172316,1,10,11,1,21
2636,insulin receptor,protein,,,,p06213,,,irs,proteinfamily,,,pfam,pf02174,,,negative,i,phosphorylation,,,,,,nan,nan,"this negative regulation of akt activity by mtorc1 is dependent on p70s6k mediated phosphorylation of insulin receptor substrate ( irs ) 1 adapter protein , downstream of insulin receptor and/or insulin like growth factor-1 receptor [ xref_bibr , xref_bibr , xref_bibr ] , as irs1 phosphorylation on ser 307 and ser 636/639 by p70s6k targets the adapter protein to proteosomal degradation [ xref_bibr ] .",pmc3837323,1,10,10,1,20
2067,frap,protein,,,,p42345,,,hif-1alpha,protein,,,uniprot,q16665,,,negative,i,transcription,,,,,,nan,nan,"these data indicated that pharmacological agents that target pi3k , akt , or mtor and frap in tumor cells inhibit hif-1alpha expression and that such inhibition may contribute to therapeutic efficacy .",pmc2652403,1,10,10,1,20
4906,s6k1,protein,,,,p23443,other,go:0015629,insulin receptor substrate 1,protein,,,uniprot,p35568,other,go:0015629,positive,d,phosphorylation,,,,,,nan,nan,the insulin receptor substrate 1 ( irs1 ) is directly phosphorylated by s6k1 at multiple sites which impairs its function and leads to inhibitory effects on the insulin-pi3k-akt pathway .,pmc4258317,1,10,10,1,20
4899,s6k1,protein,,,,p23443,,,irs-1,protein,,,uniprot,p35568,,,positive,d,phosphorylation,,,,,,nan,nan,"the results show that only in irs-1 108-516 in which serines 302 , 307 , and 310 are mutated ( xref_fig a , site 2 ) is irs-1 not phosphorylated in vitro by s6k1 ( xref_fig c , left panels ) .",pmc2172316,1,10,10,1,20
559,atm,protein,,,,q13315,,,chk1,protein,,,uniprot,o14757,,,negative,d,dephosphorylation,,,,,,nan,nan,"atm dependent dephosphorylation of p53 at s376 and chk1 and chk2 dependent phosphorylation of p53 at s378 , s366 and t387 generate 14-3-3 binding sites in vivo .",pmc2817464,1,10,10,1,20
3185,mtor,protein,,,,p42345,,,s6k2,protein,,,uniprot,q9ubs0,,,negative,i,phosphorylation,,cellosaurus:cvcl_n813,,,,nan,nan,"mtor enhances translation initiation in part by phosphorylating two major targets , the eif4e binding proteins ( 4e-bps ) and the ribosomal protein s6 kinases ( s6k1 and s6k2 ) that cooperate to regulate translation initiation rates .",pmc2361102,1,10,10,1,20
3182,mtor,protein,,,,p42345,,,s6k1,protein,,,uniprot,p23443,,,negative,i,phosphorylation,,cellosaurus:cvcl_n813,,,,nan,nan,"mtor enhances translation initiation in part by phosphorylating two major targets , the eif4e binding proteins ( 4e-bps ) and the ribosomal protein s6 kinases ( s6k1 and s6k2 ) that cooperate to regulate translation initiation rates .",pmc2361102,1,10,10,1,20
