index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
102,da-raf1,protein,,,,p10398,,,erk,family,,,be,erk,,,negative,i,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","pmc2064279,pmc2064279,pmc2064279,pmc2064279,pmc2064279",5,10,10,1,60
106,da-raf1,protein,,,,p10398,,,ras,family,,,pfam,pf00071,,,negative,i,,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","pmc2064279,pmc2064279,pmc2064279,pmc2064279",4,10,11,1,51
488,p38 mapk,family,,,,p38,,,erk,family,,,be,erk,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc4783893,pmc4783893,pmc4783893",3,10,11,1,41
384,mek,family,,,,mek,,,jak,protein,,,uaz,ua-bp-ggp-00072,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc5537703,pmc5537703",2,10,10,1,30
60,braf,protein,,,,p15056,,,ras,family,,,pfam,pf00071,,,positive,i,,,,,,,nan,nan,nan,pmc5069826,1,10,11,1,21
157,er,protein,,,,p03372,,,sasp,protein,,,uniprot,p10599,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,10,11,1,21
485,p38 mapk,family,,,,p38,,,c-raf,protein,,,uniprot,p04049,,,negative,i,,,,,,,nan,nan,nan,pmc4783893,1,10,11,1,21
439,mtorc1,protein,,,,mtorc1,,,sasp,protein,,,uniprot,p10599,,,positive,i,,,,,,,nan,nan,nan,pmc5723691,1,10,11,1,21
535,pi3k,protein,,,,pi3k,,,bcl-2,family,,,uniprot,p10415,,,negative,i,,,,,,,nan,nan,nan,pmc4067595,1,10,10,1,20
386,mek,family,,,,mek,,,mtorc1,protein,,,be,mtorc1,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,10,10,1,20
299,ki-ras,protein,,,,p01116,,,mek,family,,,be,mek,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,10,10,1,20
380,mek,family,,,,mek,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5908790,1,10,10,1,20
99,da-raf1,protein,,,,p10398,,,akt,family,,,be,akt,,,negative,i,,,,,,,nan,nan,nan,pmc2064279,1,10,10,1,20
298,ki-ras,protein,,,,p01116,,,erk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,10,10,1,20
179,erk,family,,,,erk,,,mtorc1,protein,,,be,mtorc1,,,negative,i,,,,,,,nan,nan,nan,pmc5723691,1,10,10,1,20
105,da-raf1,protein,,,,p10398,,,pi3k,protein,,,be,pi3k,,,negative,i,,,,,,,nan,nan,nan,pmc2064279,1,10,10,1,20
104,da-raf1,protein,,,,p10398,,,mek,family,,,be,mek,,,negative,i,,,,,,,nan,nan,nan,pmc2064279,1,10,10,1,20
569,pten,protein,,,,p60484,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmc3843736,1,10,10,1,20
