index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
234,reg,protein,,,,p05451,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,"nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan","pmcpmc4297581,pmcpmc4297581,pmcpmc4297581,pmcpmc4297581,pmcpmc4297581,pmcpmc4297581,pmcpmc4297581",7,100,40,1,740
176,pd_1,protein,,,,p18621,,,pi3k,protein,,,be,pi3k,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5821214,pmcpmc5821214",2,100,40,1,240
11,akt,family,,,,akt,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5821214,pmcpmc5821214",2,100,40,1,240
137,itk,protein,,,,q08881,,,foxp3,protein,,,uniprot,b7zlg1,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc3949578,pmcpmc3949578",2,100,40,1,240
116,ik1,protein,,,,o15554,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmcpmc5986278,pmcpmc5986278",2,100,40,1,240
197,pi3k_,protein,,,,pi3k,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
181,phosphatase,family,,,,pf15698,,,tcr,protein,,,uniprot,p04234,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
115,igg,protein,,,,uaz00125,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
114,ifn__,protein,,,,uaz00353,,,tcr,protein,,,uniprot,p04234,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
112,homeostasis,bioprocess,,,,go:0042592,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
203,pkc_,protein,,,,uaz10900,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
177,pd_1,protein,,,,p18621,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
178,pd_1,protein,,,,p18621,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
106,glycolysis,bioprocess,,,,go:0006096,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
105,gcs,protein,,,,q16739,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
180,phosphatase,family,,,,pf15698,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,100,40,1,140
201,pkc,family,,,,pkc,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
84,dusp5,protein,,,,q16690,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,100,40,1,140
213,proliferation,bioprocess,,,,go:0008283,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,100,40,1,140
172,notch1,protein,,,,p46531,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5521878,1,100,40,1,140
229,reg,protein,,,,p05451,,,cd25,protein,,,uniprot,p01589,,,negative,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
50,cd4,protein,,,,p01730,,,tcr,protein,,,uniprot,p04234,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
214,proliferation,bioprocess,,,,go:0008283,,,pi3k,protein,,,uaz,uaz02107,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,100,40,1,140
92,foxo1,protein,,,,q12778,,,pten,protein,,,,p60484,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,100,40,1,140
57,cell_differentiation,bioprocess,,,,go:0030154,,,il_2,protein,,,uniprot,p60568,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
86,dusp6,protein,,,,q16828,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,100,40,1,140
216,proliferation,bioprocess,,,,go:0008283,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
233,reg,protein,,,,p05451,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
79,differentiation,bioprocess,,,,go:0030154,,,il_2,protein,,,uniprot,p60568,,,negative,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
247,stat5,family,,,,stat5,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
9,akt,family,,,,akt,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
10,akt,family,,,,akt,,,pip3,protein,,,,hmdb10147,,,negative,i,,,,,,,nan,nan,nan,pmc4418530,1,100,40,1,140
144,mek1,protein,,,,q02750,,,pten,protein,,,,p60485,,,positive,i,,,,,,,nan,nan,nan,pmc4418530,1,100,40,1,140
264,transcription,bioprocess,,,,go:0006351,,,tcr,protein,,,uniprot,p04234,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
119,ikaros,protein,,,,q13422,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5986278,1,100,40,1,140
158,mtorc1,protein,,,,mtorc1,,,tsc1,protein,,,uniprot,q92574,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4297581,1,100,40,1,140
140,itk_syk,protein,,,,uaz10887,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
155,mtorc1,protein,,,,mtorc1,,,mtor,protein,,,uniprot,p42345,,,positive,i,,,,,,,nan,nan,nan,pmcpmc5765289,1,100,40,1,140
146,metabolism,bioprocess,,,,go:0008152,,,il_2,protein,,,uniprot,p60568,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
154,mtorc1,protein,,,,mtorc1,,,mammalian_target_of_rapamycin,protein,,,uniprot,p42345,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5618553,1,100,40,1,140
139,itk_syk,protein,,,,uaz10887,,,pi3k,protein,,,be,pi3k,,,negative,i,,,,,,,nan,nan,nan,pmcpmc5821214,1,100,40,1,140
138,itk,protein,,,,q08881,,,tcr,protein,,,uniprot,p04234,,,positive,i,,,,,,,nan,nan,nan,pmcpmc3949578,1,100,40,1,140
148,mir181_targets_ptpn,protein,,,,uaz11073,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmcpmc4575996,1,100,40,1,140
