index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
85722,pi3k,proteinfamilyproteincomplex,,,,pi3k,,,apoptosis,biologicalprocess,,,go,go:0006915,,,negative,i,none,,,,,,"nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","the gene encoding the phosphatase pten is also commonly mutated in melanoma xref_bibr , which reduces pten 's ability to dephosphorylate phosphoinositides and to inhibit pi3k-akt signalling pathways , and therefore increases proliferation and decreases apoptosis xref_bibr .,recent preclinical studies have shown that inhibitors of pi3k and akt3 increased apoptosis and stimulated tumour regression ( xref_bibr ) .,dual targeting of pi3k and mtor by pi-103 induced apoptosis and cell cycle arrest , and inhibited viability of melanoma cells in vitro .,in gbms , inhibitors of pi3k alone appear to block proliferation , but not induce apoptosis [ xref_bibr ] and so , new combinations are being tested , such as the pi3k inhibitor pik-90 and the cyclin dependent kinase cdk 1/2 inhibitor ( roscovitine ) , which showed synthetic lethality , defined as induction of glioma cell death only by the combination and not by single molecule treatment [ xref_bibr ] .,activation of class i pi3k inhibits apoptosis and autophagy through activation of akt and mtor [ xref_bibr ] .,in vitro inhibition of pi3k pathway in imatinib resistant cells arrests cell growth and induces apoptosis [ xref_bibr ] , suggesting that this may be a mechanism of action of sunitinib in imatinib resistant patients .,activation of the pi3k signaling blocks apoptosis and is required for constitutive nf-kappab activation in abc-dlbcl [ xref_bibr ] .,ly294002 inhibition of phosphoinositide 3-kinase ( pi3k ) significantly sensitized skin cancer cells , which led to an increase in cge induced apoptosis .,pi3k and akt pathway generally inhibits apoptosis .,inhibition of gsk-3beta by phosphatidyinositol-3 kinase ( pi3k )/akt promotes cell survival and activation of gsk-3beta by trophic withdrawal and induces apoptosis ( pap and cooper 1998 ; hetman et al. 2000 ) .,knock-down of gsk-3alpha and beta prevented mcl-1 downregulation and decreased apoptosis induced by pi3k and mtor inhibitors .,on the other hand , in the study of faber and colleagues , inhibition of pi3k and mtor signalling in non small cell lung cancers with activating mutations of egfr did not induce apoptosis , in contrast to her2 amplified breast tumours in which sensitivity was seen [ xref_bibr ] .","pmc3335030,pmc3049553,pmc3016554,pmc4159024,pmc3849547,pmc3359746,pmc4558134,pmc3880216,pmc4413214,pmc2193656,pmc3681490,pmc3228236",12,10,19,1,139
3107,akt,proteinfamilyproteincomplex,,,,akt,,,apoptosis,biologicalprocess,,,go,go:0006915,,,negative,i,none,,,,,,"nan,nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan,nan","activation of akt is a major factor contributing to resistance against tsa induced cancer cell death , whereas akt inhibition sensitized cancer cells to tsa induced cell death and apoptosis ( xref_fig ) .,activation of akt promotes cellular growth and proliferation as well as inhibition of apoptosis ( xref_bibr ) .,akt can block p53 accumulation and apoptosis by augmenting ubiquitin ligase activity of mdm2 activity through phosphorylation [ xref_bibr ] .,the activation of the akt pathway can suppress apoptosis [ xref_bibr ] .,the activation of akt : ( a ) promotes cell proliferation through the induction and stabilization of ccnd1 ; ( b ) inhibits apoptosis by inactivation of many pro apoptotic proteins , such as bad ( bcl-2 antagonist of cell death ) and mdm2 ( which causes the degradation of p53 ) ( xref_bibr , xref_bibr ) .,pi3k and akt pathway generally inhibits apoptosis .,further , activated akt promotes cell survival by inhibiting apoptosis by the inactivation of several proapoptotic factors bad .,additionally , the akt pathway is up-regulated which promotes cell survival and represses apoptosis .","pmc3077291,pmc3929888,pmc4142057,pmc3246694,pmc4530319,pmc4413214,pmc3976810,pmc2242820",8,10,19,1,99
5493,ampk,proteinfamilyproteincomplex,,,,ampk,,,autophagy,biologicalprocess,,,go,go:0006914,,,positive,i,none,,,,,,"nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan","xref_bibr conversely , ampk triggers autophagy in skeletal muscle through activation of foxo3 and interaction with ulk1 .,until recently , the sole mechanism by which ampk activates autophagy was thought to be through the inhibition of mtorc1 and hence indirectly promoting autophagosome formation .,at the molecular level , active ampk stimulates autophagy by means at least three distinct mechanisms .,moreover , genotoxic stresses trigger ampk mediated autophagy in a p53 dependent manner 85 . ++++ recent studies have demonstrated that ampk can mediate autophagy in response to the cytosolic ca + concentration and cytokines via ca 2+ / calmodulin dependent kinase kinase-b ( camkkb ) and transforming growth factor-b-activating kinase 1 ( tak1 ) pathways , respectively xref_bibr , xref_bibr . ++++ remarkably , the initiation of autophagy by ampk is not limited to the starvation induced activation of lkb1 .,however , if the cell is subjected to a metabolic stress that interferes with atp synthesis such as hypoxia , the rise in adp : atp ratio activates ampk which subsequently initiates autophagy both directly and indirectly by inhibiting mtor [ xref_bibr , xref_bibr ] .,lkb1 and ampk signaling induces cell cycle arrest , caspase dependent apoptosis or autophagy in various tumors .,other anti-cancer effects of ampk may include promoting autophagy and dna repair upon uvb damage .","pmc4502786,pmc3757434,pmc4326572,pmc3587337,pmc4951235,pmc3681490,pmc3711071",7,10,19,1,89
91297,pten,protein,,,,p60484,,,akt,proteinfamilyproteincomplex,,,be,akt,,,positive,i,none,,,,,,"nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan","the ohpg and pr-b dependent induction of pten causes the down-regulation of pi3k and akt signal , switching on the autophagy process through an enhanced expression of uvrag and leading to a reduced cell survival .,given its central node position in the canonical pi3k pathway , akt can be activated by either upstream pik3ca activation or pten inactivation .,pten deficiency causes akt ( protein kinase b , or pkb ) hyperactivition and in consequence tumor initiation and progression .,in numerous cell types , pten loss-of-function mutations result in unopposed akt signaling , producing numerous effects on cells .,we previously showed that glycogen synthase kinase ( gsk )-3beta facilitates ifn-gamma-activated stat1 by inhibiting shp2 [ xref_bibr ] , and aberrant pi3k and a decrease in pten increase akt activation and gsk-3beta inactivation to cause shp2 activated ifn-gamma resistance in gastric cancer ags cells [ xref_bibr ] .,of interest , the levels of pib5pa and pten were significantly correlated , and loss of both was associated with particularly high levels of akt activation in fresh melanoma isolates , suggesting that consistent with the finding in melanoma cell lines , downregulation of pib5pa and pten may cooperatively promote activation of pi3k and akt signalling in vivo , and that melanomas deficient in both pib5pa and pten may be more profoundly dependent on survival advantages afforded by activation of the pathway .","pmc4224558,pmc3362130,pmc3879347,pmc4539077,pmc4924776,pmc3586716",6,10,19,1,79
91398,pten,protein,,,,p60484,,,pi3k,proteinfamilyproteincomplex,,,be,pi3k,,,positive,i,none,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","the ohpg and pr-b dependent induction of pten causes the down-regulation of pi3k and akt signal , switching on the autophagy process through an enhanced expression of uvrag and leading to a reduced cell survival .,thus , pten downregulation can result in activation of the pi3k pathway .,mir-92a was reported to promote cell metastasis of colorectal cancer through the pten mediated pi3k and akt pathway .,of interest , the levels of pib5pa and pten were significantly correlated , and loss of both was associated with particularly high levels of akt activation in fresh melanoma isolates , suggesting that consistent with the finding in melanoma cell lines , downregulation of pib5pa and pten may cooperatively promote activation of pi3k and akt signalling in vivo , and that melanomas deficient in both pib5pa and pten may be more profoundly dependent on survival advantages afforded by activation of the pathway .,deregulation of those proteins in many tumours has resulted in activation of pi3k and mtor pathways and in turn to s6k activation .","pmc4224558,pmc3817731,pmc4515857,pmc3586716,pmc3335255",5,10,19,1,69
65131,mek,proteinfamilyproteincomplex,,,,mek,,,proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,none,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","in contrast , the alternative braf inhibitor vemurafenib was unable to suppress mlkl phosphorylation and necroptosis , indicating that suppression of braf and mek mediated proliferation and ripk3 mediated necroptosis are not interconnected .,critically , in our study , we show that both the mek and erk and akt pathways needed to be targeted to mediate effective inhibition of proliferation of cells derived from this patient 's tumour , suggesting that loss of pten did contribute to intrinsic resistance to braf inhibition in this patient .,in 2012 an inducible mouse model of nras mutant melanoma and network modelling established the in-vivo therapeutic syngeristic efficacy of targeted inhibition of cdk4 and mek to decrease melanoma survival and proliferation [ xref_bibr ] .,the investigators [ xref_bibr ] also examined leukemia cell line models with or without an nras mutation to demonstrate that braf and mek co-treatment could inhibit proliferation of nras mutant leukemic cells , and that , unlike braf inhibition alone , which promoted erk activation , co-treatment resulted in effective suppression of erk activation .,it has been observed that mek inhibition leads to decreased cell signaling and proliferation in cancer cells [ xref_bibr ] , [ xref_bibr ] .","pmc4650439,pmc3999800,pmc3730306,pmc4062054,pmc4237855",5,10,19,1,69
122227,wnt5a,protein,,,,p41221,,,wnt,proteinfamilyproteincomplex,,,be,wnt,,,positive,i,none,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","wnt5a activates the wnt and beta-catenin-independent pathway and its overexpression is associated with tumor aggressiveness enhancing invasive activity .,xref_bibr wnt pathway involvement is also supported by prevalence of the wnt5a ligand in invasive and metastatic melanoma xref_bibr and a 5-fold increase in its expression in 50 % of primary malignant melanomas .,another interesting aspect of wnt and beta-catenin signaling in melanoma involves beta-catenin-independent wnt signaling activated in many ( but not all ) contexts by wnt5a .,wnt5a , plcb3 , and daam2 , which can activate or inhibit canonical wnt signaling , were predicted as metastasis specific driver genes ( additional file xref_supplementary : table s10f ) .,in contrast , non canonical wnt signaling activated for example by wnt5a and wnt11 , inhibits the transcriptional activation of beta-catenin but also triggers calcium signaling and jnk activation xref_bibr , xref_bibr .","pmc4306915,pmc4128856,pmc2910886,pmc3896667,pmc3072980",5,10,18,1,68
3575,akt,proteinfamilyproteincomplex,,,,akt,,,proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,none,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","recently , many new downstream targets of akt have been identified and shown to promote proliferation by facilitating cell cycle progression , or raise survival by transcription dependent or transcription independent means [ xref_bibr ] or by phosphorylation of other proteins that affect apoptosis and cell proliferation [ xref_bibr ] .,akt also inhibited tuberin mediated degradation of p27 ( kip1 ) , thereby promoting cdk2 activity and cellular proliferation [ xref_bibr ] .,critically , in our study , we show that both the mek and erk and akt pathways needed to be targeted to mediate effective inhibition of proliferation of cells derived from this patient 's tumour , suggesting that loss of pten did contribute to intrinsic resistance to braf inhibition in this patient .,conversely , inhibiting pi3k and akt signaling markedly suppresses proliferation and is considered a therapeutic approach in hcc [ xref_bibr ] .","pmc3269678,pmc2652403,pmc3999800,pmc4467442",4,10,19,1,59
3710,akt,proteinfamilyproteincomplex,,,,akt,,,vegf,protein,,,uniprot,p15692,,,positive,i,transcription,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","akt and mtorc1 induces the expression of hif-1 and vegf , which are key elements involved in angiogenesis .,pi3k and akt could upregulate the expression of hif1alpha and induce the transcription of vegf gene to increase the expression of vegf , which in turn induce angiogenesis and increase blood supply of tumors [ xref_bibr , xref_bibr ] .,furthermore , akt is associated with sp1 phosphorylation in glioblastoma cells and prostate cancer cells , where sp1 is involved in akt mediated induction of vegf expression that contributes to the growth of tumors by increasing angiogenesis xref_bibr .,taken together , the data suggest that survivin overexpression in tumor cells promotes angiogenesis by pi3k and akt mediated activation of beta-catenin and tcf-lef-dependent vegf transcription .","pmc4001841,pmc4780491,pmc4685307,pmc4653922",4,10,19,1,59
80629,p53,protein,,,,p04637,,,proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,none,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","in the absence of p53 , while pax3 no longer inhibits apoptosis , it increases proliferation in vitro and maintains its pro tumorigenic role in vivo .,mdm-2 is a key negative regulator of p53 , which promotes the survival and proliferation of malignant cells via p53 inhibition .,by contrast , the over-expressed genes in the networks may trigger tumorigenesis of hnscc by altering gene expression associated with inflammatory , proliferation , apoptosis and other processes ( xref_fig , xref_supplementary ) , such as il6 , igfbp3 , elf3 , and ptges in the both subgroups of tumor cells . ++++ among them , p53 and nf-kappab play critical roles to modulate cellular proliferation , apoptosis , proinflammation , and therapeutic resistance xref_bibr , xref_bibr , xref_bibr .,p53 in human melanoma fails to regulate target genes associated with apoptosis and the cell cycle and may contribute to proliferation .","pmc4210596,pmc4780725,pmc3777940,pmc3120805",4,10,19,1,59
