index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1197,rps6kb1,protein,,rps6kb1,hgnc,10436,,,rps6,protein,,rps6,hgnc,10429,,,,i,phosphorylation,,,,,,"0.65,0.65,0.9804,0.8775000000000001","nan,nan,nan,nan","on the other hand, activated p70s6k1 phosphorylates the ribosomal protein s6 and eukaryotic elongation factor 2 kinase (eef2k) leading to increased translational efficiency.,however an alternate event, p70 s6 kinase phosphorylation of irs-1 on s636/639, could also occur resulting in decreased igf-1r signaling.,during the activation of mtorc1, its substrate p70s6k phosphorylates ribosomal protein s6 [ xref ].,mtorc1 phosphorylates and activates p70s6k which in turn phosphorylates ribosomal protein s6 to enhance translation efficiency xref .","pmc3010991,pmc3187934,pmc3750018,pmc4948025",4,10,18,1,58
1184,rps6,protein,,rps6,hgnc,10429,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,,i,phosphorylation,,,,,,"0.65,0.65","nan,nan","fig. xref shows that despite increased basal p70 s6 kinase phosphorylation, insulin caused an additional up-regulation of p70 s6 kinase on thr389 after incubation with insulin for 15 min to 16 hours.,the increase in akt s473 phosphorylation shown above and an increase in p70 s6 kinase phosphorylation, to be shown later, explain the increase in s9/s21 phosphorylation of gsk3α/β but how does this contribute to crc?","pmc150512,pmc3187934",2,10,18,1,38
1319,src,protein,,src,hgnc,11283,,,casp7,protein,,casp7,hgnc,1508,,,,d,phosphorylation,,,,,,0.9972510951,nan,"our results showed that wt-caspase-7 was first phosphorylated by src, and then adding caspase-9 dramatically increased caspase-7 activity (xref_fig, left panel, xref_supplementary).",pmc4040661,1,10,19,1,29
185,casp9,protein,,casp9,hgnc,1511,,,casp7,protein,,casp7,hgnc,1508,,,positive,i,activation,,,,,,0.65,nan,the presence of caspase-9 protein activated caspase-7 to a higher level than in its absence.,pmc4040661,1,10,18,1,28
186,casp9,protein,,casp9,hgnc,1511,,,casp9,protein,,casp9,hgnc,1511,,,negative,i,inhibition,,,,,,0.65,nan,erk phosphorylation of caspase-9 inhibits caspase-9 proteolytic activity and provides another mechanism by which activated erk proteins mediate cell survival [xref_bibr].,pmc3025971,1,10,18,1,28
293,chek1,protein,,chek1,hgnc,1925,,,chek1,protein,,chek1,hgnc,1925,,,negative,i,inhibition,,,,,,0.65,nan,"previous studies demonstrated that inhibition of chk1 by chk1 inhibitor sensitizes pancreatic cancer to gem by mechanisms including g2 checkpoint abrogation and homologous recombination repair inhibition [ xref , xref , xref ]; in addition, inhibition of chk1 by sirna also enhances the sensitivity of gem in pancreatic cancer cells [ xref ].",pmc4159025,1,10,18,1,28
311,chek2,protein,,chek2,hgnc,16627,,,chek2,protein,,chek2,hgnc,16627,,,negative,d,decreaseamount,,,,,,0.86,nan,inhibition of chk2 expression by antisense chk2 and hcds1 (chk2as) reduced dna damage-induce s and g2 checkpoints and facilitated apoptosis in human embryonic kidney 293 cells (hek293) in a p53 independent manner [xref_bibr].,pmc4159025,1,10,18,1,28
312,chek2,protein,,chek2,hgnc,16627,,,chek2,protein,,chek2,hgnc,16627,,,positive,d,increaseamount,,,,,,0.65,nan,inhibition of chk2 expression by antisense chk2 and hcds1 (chk2as) reduced dna damage-induce s and g2 checkpoints and facilitated apoptosis in human embryonic kidney 293 cells (hek293) in a p53 independent manner [xref_bibr].,pmc4159025,1,10,18,1,28
313,chek2,protein,,chek2,hgnc,16627,,,chek2,protein,,chek2,hgnc,16627,,,positive,i,activation,,,,,,0.65,nan,"among other substrates, atm phosphorylates chk2 on threonine 68 xref_bibr, xref_bibr, inducing dimerization of chk2 and auto-phosphorylation of multiple sites, leading to full activation xref_bibr - xref_bibr.",pmc3656868,1,10,18,1,28
1116,pten,protein,,pten,hgnc,9588,,,pten,protein,,pten,hgnc,9588,,,positive,i,increaseamount,,,,,,0.65,nan,"additionally, pten expression was upregulated by foxo3a and (xref_fig and xref_fig), and pten activity was enhanced in response to selenite treatment (xref_fig).",pmc3734838,1,10,18,1,28
1185,rps6,protein,,rps6,hgnc,10429,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,positive,i,activation,,,,,,0.65,nan,"two inhibitors of pi 3-kinase, wortmannin and ly294002, and an inhibitor of p70 s6 kinase activation, rapamycin, blocked the inhibitory effect of insulin on sp-a gene expression.",pmc150512,1,10,18,1,28
