index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Unnamed: 0,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
1850,mek1,protein,,,uniprot,p36507,cytoplasm,go:0005737,raf,protein,,,uniprot,p04049,cytoplasm,go:0005737,negative,i,feed-back inhibition,erk,,,,,['1982'],nan,nan,"some scientists and clinicians have considered that the simultaneous targeting of raf and mek by individual or dual inhibitors may be more effective in cancer therapy than just targeting raf or mek by themselves. this is based in part on the fact that there are intricate feed-back loops from erk which can inhibit raf and mek. for example when mek1 is targeted, erk1,2 is inhibited and the negative feed-back loop on mek is broken and activated mek accumulates. however, if raf is also inhibited, it may be possible to completely shut down the pathway. this is a rationale for treatment with both mek and raf inhibitors or dual inhibitors. likewise targeting both pi3k and mtor may be more effective than targeting either pi3k or mtor by themselves. if it is a single inhibitor which targets both molecules, such as the new pi3k and mtor dual inhibitors this becomes a realistic therapeutic option. finally, an emerging concept is the targeting of two different signal transduction pathways, raf/mek/erk and pi3k/pten/akt/mtor for example. this has been explored in some preclinical models as well as clinical trials. the rationale for the targeting of both pathways may be dependent on the presence of mutations in either/or both pathways or in upstream ras in the particular cancer which can activate both pathways. the concepts of targeting these pathways is considered in more detail in an accompanying review [134].",pmc3660063,1,10,20,1,30
741,chk2,protein,,chek2,uniprot,o96017,nucleus,go:0005634,atm,protein,,atm,uniprot,q13315,nucleus,go:0005634,positive,i,phosphorylation,,,,,,['39'],nan,nan,"several proteins phosphorylated by chk2 are also substrates of atm, including brca1, brca2, kap-1, and p53 (banin et al., 1998; gatei et al., 2000; wang et al., 2004; white et al., 2006; matsuoka et al., 2007) suggesting that chk2 reinforces or redirects atm function. despite the identification of >20 chk2 substrates so far, a large-scale proteomics analysis of cellular proteins phosphorylated by this kinase, as has been done for atm and atr (matsuoka et al., 2007), has not yet been reported. such a study would help clarify roles of chk2 in the ddr and in normal cell physiology.",pmc4296918,1,10,20,1,30
105,akt,protein,,akt1,uniprot,p31749,cytoplasm,go:0005737,igf-1r,protein,receptor,igf1r,uniprot,p08069,plasma membrane,go:0005886,positive,d,regulation,igf-1r,,pancreatic cancer cells,pancreas,human,['1971'],nan,nan,"pancreatic cancer cells have elevated igf-1r expression and it is well known that akt regulates igf-1r expression [369]. this akt effect on igf-1r has been suggested to be responsible for the invasiveness of pancreatic cancer cells. active src can also activate akt, and both src and akt up-regulate igf-1r expression in this cancer. it has been demonstrated that igf-i is expressed in the surrounding stromal cells but not in the cancer cells. this igf-1 expression may serve as a paracrine growth factor to activate the igf-1r pathway and the downstream ras/pi3k/akt/mtor pathway in pancreatic cells.",pmc3660063,1,10,19,1,29
2340,p53,protein,dominant-negative,tp53,uniprot,p04637,nucleus,go:0005634,pi 3-kinase,protein,,pik3ca,uniprot,p42336,cytoplasm,go:0005737,negative,i,inhibition,,rat-1,fibroblast,,human,['503'],nan,nan,"we investigated the effect of dominant-negative p53 expression on apoptosis in response to inhibition of pi 3-kinase by treating cells with the small-molecule inhibitor, pi-103.36 inhibition of pi-3 kinase rapidly induced apoptosis in both wild-type rat-1 cells and cells expressing dominant-negative p53, as indicated by dna fragmentation as early as 1 h after treating with pi-103 (figure 1c). however, quantification by tunel assays indicated that apoptosis was significantly inhibited in both clones expressing the dominant-negative p53 mutant (figure 1d). these results indicate that p53 contributes to but is not essential for apoptosis in response to inhibition of pi 3-kinase. similar results were obtained following treatment with gdc-0941, which is a more specific pi 3-kinase inhibitor that does not affect mtor or related protein kinases37 (see figure 8).",pmc3481126,1,10,19,1,29
2604,pi3k,protein,,pik3ca,uniprot,p42336,,,hif-1,protein,transcription factor,,uniprot,q16665,nucleus,go:0005634,positive,i,activation,,,cancer,,human,['3607'],nan,nan,"pi3k signaling plays a key role in tumor angiogenesis, the development of new blood vessels. hypoxia develops in the majority of solid tumors due to the inability of the existing vascular system to supply the growing tumor mass with adequate amounts of oxygen [251]. a large body of clinical evidence suggests that intratumoral hypoxia correlates with the elevated aggressive behavior of cancer cells and their resistance to therapy, leading to poor patient prognoses [251]. hypoxia-inducible factor 1 (hif-1) is a transcriptional activator that functions as a master regulator of o2 homeostasis [252]. hif-1 target genes encode proteins that increase o2 delivery and mediate adaptive responses to o2 deprivation [252]. several hif-1 targets are known, including the gene encoding vascular endothelial growth factor (vegf). hif-1 activity is regulated by the cellular o2 concentration and by the major growth factor-stimulated signal transduction pathways [252]. in human cancer cells, both intratumoral hypoxia and genetic alterations affecting signal transduction pathways lead to increased hif-1 activity, which promotes angiogenesis, metabolic adaptation, and other critical aspects of tumor progression [252, 253]. hif-1 is a transcriptional activator composed of hif-1α and hif-1β subunits [253, 254]. under hypoxic conditions, hif-1α expression increases as a result of decreased ubiquitination and degradation [254]. the tumor suppressors vhl (von hippel-lindau protein) and p53 target hif-1α for ubiquitination such that their inactivation in tumor cells increases the half-life of hif-1α [254]. increased pi3k and akt or decreased pten activity in cancer cells were also shown to increase hif-1α [255]. a further study observed that hypoxic induction of hif-1α protein was decreased by serum deprivation in carcinoma cells under low oxygen tension [256]. over-expression of dominant-active akt1 restored hif-1α expression, whereas inhibition of pi3k activity reduced hypoxic hif-1α protein levels [256]. an immunohistochemical analysis of human breast cancers revealed that lack of akt1 phosphorylation correlates with low hif-1α levels [256]. the angiogenic switch in ras-transformed cells is promoted by the tumor microenvironment through the induction of the angiogenic mitogen, vegf. it was shown that hypoxia modulates vegf induction in ras-transformed cells through the activation of a stress inducible pi3k/akt pathway and the hif-1 transcriptional response element [257]. hypoxia was reported to activate a growth factor receptor (pdgfr)/pi3k/akt cascade that leads to gsk-3 inactivation, and thus impact on cell survival, proliferation, and metabolism [258]. it was also reported that under hypoxic conditions, rat pheochromocytoma pc12 cells are resistant to apoptosis induced by serum withdrawal and chemotherapy treatment. the hypoxia-dependent protection from apoptosis correlated with activation of the pi3k/akt pathway [259]. in another study, insulin and epidermal growth factor or an inactivating mutation in the tumor suppressor pten specifically increased the protein levels of hif-1α, but not of hif-1β in human cancer cell lines [260]. this specific elevation of hif-1α protein expression required pi3k signaling [260]. another study examined the involvement of foxo4 (also known as afx), a member of the forkhead transcription factor superfamily that is negatively regulated by the pi3k/akt pathway, in the regulation of hif-1α protein expression [261]. nuclear expression of foxo4 resulted in the suppression of various responses to hypoxia, including decreased vegf [261]. interestingly, foxo4 down-regulated the hif-1α protein levels, consistent with the lack of hypoxia responsiveness [261]. in another study, the linkage between mtor and hif-1 in pc-3 prostate cancer cells treated during hypoxia was further explored [262]. pretreatment of pc-3 cells with the mtor inhibitor, rapamycin, inhibited both the accumulation of hif-1α and hif-1-dependent transcription induced by hypoxia [262]. further work pinpointed the oxygen-dependent degradation domain as a critical target for the rapamycin-sensitive, mtor-dependent signaling pathway leading to hif-1α stabilization by hypoxia-inducing agents [262]. these studies position mtor as an upstream activator of hif-1 function in cancer cells and suggest that the anti-tumor activity of rapamycin is mediated, in part, through the inhibition of cellular responses to hypoxic stress [262].",pmc2652403,1,10,19,1,29
2577,pi3k,protein,kinase,pik3ca,uniprot,p42336,cytoplasm,go:0005737,cyclin d1,protein,cyclin,ccnd1,uniprot,p24385,nucleus,go:0005634,negative,i,blocks,,,tumor,breast,human,['2972'],nan,nan,"mek and pi3k inhibition blocks møcm induced growth, but dissociates kinase activity from cyclin d1 expression. a-b: (a) lm2 or (b) jf32 cells were cultured alone (control), with 2 ng/ml migf-1 (+ igf-1) or with media conditioned by mh-s macrophages (+ møcm), and treated with 0.05% dmso (vehicle, ""veh""), 5 μm u0126 (u0), 10 μm ly294002 (ly) or both agents together (u + l). relative cell number was determined by mts, and mean + sd plotted as fold-change from vehicle control, which was normalized to 1.0. data was pooled from at least 3 independent experiments. * p < 0.05, ** p < 0.01 and *** p < 0.001 versus control for each treatment by 2-way anova. c-d: lm2 (c) or jf32 (d) cells were cultured as described above, and cell homogenates probed for protein expression as described. western blot images are representative of two independent experiments. e-i: densitometry data from all western blot replicates was collected from both lm2 and jf32 cell lines, combined, and presented as fold change (mean ± sem) from untreated vehicle control lanes at each time point (""veh -"" group normalized to 1, not shown). the legend colors indicate drug treatment groups, followed by a ""- or +"" to indicate the absence or presence of møcm, as in (a-b). * p < 0.05, ** p < 0.01 and *** p < 0.001 versus control (veh -) cells at each time point by 2-way anova.",pmc3135566,1,10,19,1,29
2575,pi3k,protein,kinase,pik3ca,uniprot,p42336,cell membrane,go:0005886,mtor,protein,kinase,mtor,uniprot,p42345,cytoplasm,go:0005737,positive,i,phosphorylation,ser-2448,,cancer,,human,['939'],nan,nan,"the pi3k, akt, erk, and mtor prosurvival mediators are important therapeutic targets, as they are constitutively activated in many cancers and contribute to cancer progression by promoting cellular proliferation and inhibiting cell death signalling pathways (falasca, 2010). phosphoinositide 3-kinase (pi3k) is activated at the cell membrane by tyrosine kinase growth factor receptors, such as members of the epidermal growth factor receptor family (egfr and her-2), and by the insulin-like growth factor-1 receptor (igfr), as well as its downstream signalling substrate irs-1 (insulin receptor substrate-1; schlessinger, 2000). phosphoinositide 3-kinase promotes cancer cell survival by activation of downstream mediators akt and ras, the latter leading to erk activation (mccubrey et al, 2007). akt exerts its survival role via a diverse array of substrates, which control key cellular processes, including apoptosis, cell cycle progression, transcription, and translation (chang et al, 2003). a major downstream substrate of akt is the serine/threonine kinase mtor. akt can directly phosphorylate mtor at ser-2448 and activate it, as well as cause indirect activation of mtor by phosphorylating and inactivating tsc2 (tuberous sclerosis complex 2, also called tuberin). the raptor–mtor complex signals to its downstream effectors s6 kinase/ribosomal protein s6 (p70s6k) and the eif4e-binding protein (p4e-bp1) to control transcription and translation, which selectively regulates multiple proteins that control cell cycle and apoptosis (gibbons et al, 2009). additionally, akt can directly regulate apoptosis by phosphorylating and inactivating proapoptotic proteins such as bad and caspase-9 (datta et al, 1997; cardone et al, 1998; mabuchi et al, 2002). extracellular signal-regulated kinase (erk) exerts its antiapoptotic effects by phosphorylating and inactivating bad (mabuchi et al, 2002). as with most intracellular signalling cascades, cross-talk and negative and positive feedback loops complicate final signalling outcomes.",pmc3039802,1,10,19,1,29
2571,pi3k,protein,catalytic subunit,,uniprot,,plasma membrane,go:0005886,akt,protein,,,uniprot,,plasma membrane,go:0005886,positive,i,phosphorylation,plasma membrane,chicken embryo fibroblasts (cefs),fibroblast,embryonic,chicken,['3613'],nan,nan,"the oncogenic potential of pi3k was first described by studies on asv 16, a retrovirus that induces hemangiosarcomas in chickens. analysis of the asv 16 genome revealed that it encodes an oncogene that is derived from the cellular gene for the catalytic subunit of pi3k. the gene is referred to as v-p3k, and like its cellular counterpart c-p3k, it is a potent transforming gene in cultured chicken embryo fibroblasts (cefs) [277]. certain mutated forms of akt induced oncogenic transformation in chicken embryo fibroblast cultures and hemangiosarcomas in young chickens [278]. this ability to transform cells depends on localization of akt at the plasma membrane and on the kinase activity of akt [278]. a transdominant negative form of akt interfered with oncogenic transformation induced by the p3k oncogene [278]. akt was therefore shown to be an essential mediator of p3k-induced oncogenicity [278]. the transformed cells showed constitutive phosphorylation of p70(s6k) and of the eukaryotic initiation factor 4e-bp1 binding protein (4e-bp1) [279]. rapamycin effectively blocked oncogenic transformation induced by either p3k or akt, in accord with the hypothesis that transformation by p3k or akt involves mtor and intervention in translational controls [279].",pmc2652403,1,10,19,1,29
2381,p53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,ras,protein,,ras,uniprot,p01112,plasma membrane,go:0005886,negative,i,dependent,,fibroblasts,,mouse and human,mouse,['3362'],nan,nan,"p53- and retinoblastoma-dependent oncogene-induced senescence has been best characterised in response to activated ras signalling in mouse and human fibroblasts (serrano et al., 1997; ferbeyre et al., 2002), where increased p53 expression is dependent on an initial hyperproliferative phase induced by activated ras followed by accumulation of dna damage (di micco et al., 2006; mallette et al., 2007). importantly, here we show that pi3k/akt-induced senescence proceeds via a different mechanism to ras. it occurs rapidly, and is independent of dna damage. the rapid cell cycle arrest induced by akt hyperactivation implies that these cells are far less likely to escape senescence than cells with hyperactivating mutations in ras; thus, suggesting that somatic mutations in akt are unlikely to be the initial mutation in the multistep progression to tumourigenesis.",pmc3325598,1,10,19,1,29
2379,p53,protein,,tp53,uniprot,p04637,nucleus,go:0005634,pi 3-kinase,protein,,pik3ca,uniprot,p42336,plasma membrane,go:0005886,positive,i,downstream,,,,,human,['517'],nan,nan,"finally, we note that the function of p53 downstream of pi 3-kinase signaling may be relevant to tumor therapy with drugs targeting pi 3-kinase. mutations that activate pi 3-kinase signaling are frequently found in human cancers, and several inhibitors of pi 3-kinase are currently being evaluated in clinical trials.1, 2 mutations of p53 are also extremely common in human cancer,24, 26 and the role of p53 in inducing apoptosis downstream of pi 3-kinase signaling suggests that p53 mutations in tumors may confer partial resistance to pi 3-kinase inhibitors.",pmc3481126,1,10,19,1,29
